"created_at","total_revenue"
"2019-01-05",79.94999694824217
"2019-01-08",18
"2019-01-10",46.619998931884766
"2019-01-12",22
"2019-01-13",91.64999961853027
"2019-01-20",47.47999954223633
"2019-01-21",50
"2019-01-22",74.98999786376953
"2019-01-26",283.98000144958496
"2019-01-28",133.98999786376953
"2019-01-29",21
"2019-01-30",69.94999694824219
"2019-02-02",98.08000183105469
"2019-02-04",38.950000762939446
"2019-02-09",154.98999786376953
"2019-02-11",154.49000549316406
"2019-02-12",33
"2019-02-13",35.97999954223633
"2019-02-14",19.96999931335449
"2019-02-15",39.5
"2019-02-16",100.9900016784668
"2019-02-18",75.98999977111816
"2019-02-20",28
"2019-02-21",148
"2019-02-23",67.23000049591064
"2019-02-26",62.95000076293945
"2019-02-27",217.98999977111816
"2019-02-28",308.0000057220459
"2019-03-01",82.03999710083008
"2019-03-02",14.43000030517578
"2019-03-03",253
"2019-03-04",109.80999755859374
"2019-03-06",11.5
"2019-03-07",151.5799970626831
"2019-03-08",149
"2019-03-09",101.44999885559082
"2019-03-10",36.9900016784668
"2019-03-11",203.94999980926514
"2019-03-12",13.050000190734863
"2019-03-13",76.9900016784668
"2019-03-14",258.93999671936035
"2019-03-15",459.4500122070313
"2019-03-16",125.93000221252441
"2019-03-17",85.48999977111816
"2019-03-18",269.5
"2019-03-19",103.61999988555908
"2019-03-20",83.22000122070312
"2019-03-21",34
"2019-03-23",47.940001487731934
"2019-03-24",119.48999977111816
"2019-03-25",132.98000144958496
"2019-03-26",577.9199981689453
"2019-03-27",79.90999984741211
"2019-03-28",339.48000717163086
"2019-03-29",44.9900016784668
"2019-03-30",315.99000358581543
"2019-03-31",77.41000175476074
"2019-04-01",39.9900016784668
"2019-04-02",139.99000549316406
"2019-04-03",183.0900001525879
"2019-04-04",330.9900016784668
"2019-04-05",305.73999977111816
"2019-04-06",350.57999992370605
"2019-04-07",89
"2019-04-08",339.3900032043457
"2019-04-09",47.39999961853027
"2019-04-11",212.88999938964844
"2019-04-12",69.98999786376953
"2019-04-13",108.88000106811523
"2019-04-14",413.8600015640259
"2019-04-15",225.94999885559082
"2019-04-16",245.45000076293945
"2019-04-17",377.2400016784668
"2019-04-18",168.95999908447266
"2019-04-19",420.3500061035156
"2019-04-20",306.0099983215332
"2019-04-21",76.97999954223633
"2019-04-22",330.43000411987305
"2019-04-23",304
"2019-04-24",173.60999965667725
"2019-04-25",286.2199993133545
"2019-04-26",273.25
"2019-04-27",164.9699993133545
"2019-04-28",377.9799976348877
"2019-04-29",326.14999771118164
"2019-04-30",231.45999908447266
"2019-05-01",179.43999862670898
"2019-05-02",152.9500026702881
"2019-05-03",351.4700012207031
"2019-05-04",275.89999771118164
"2019-05-05",471.1099967956543
"2019-05-06",291.1200008392334
"2019-05-07",148.94000244140625
"2019-05-08",206.38000679016113
"2019-05-09",549.5899925231934
"2019-05-10",801.3799967765808
"2019-05-11",157.3900032043457
"2019-05-12",27.299999237060547
"2019-05-13",263.3400020599365
"2019-05-14",37.94000053405762
"2019-05-15",433.6900005340576
"2019-05-16",980.3299865722656
"2019-05-17",456.2600040435791
"2019-05-18",1069.35999584198
"2019-05-19",506.700008392334
"2019-05-20",447.35000228881836
"2019-05-21",104.01000022888184
"2019-05-22",218.9900016784668
"2019-05-23",419.22999477386475
"2019-05-24",280.8499984741211
"2019-05-25",520.1999921798706
"2019-05-26",331.76000213623047
"2019-05-27",346
"2019-05-28",262.8499984741211
"2019-05-29",156.9099998474121
"2019-05-30",296.4700012207031
"2019-05-31",307.3399963378906
"2019-06-01",459.3599910736084
"2019-06-02",398.0699977874756
"2019-06-03",407.48999786376953
"2019-06-04",169.19000244140625
"2019-06-05",27
"2019-06-06",447.6600046157837
"2019-06-07",347.8999996185303
"2019-06-08",130.6699981689453
"2019-06-09",87.88999938964844
"2019-06-10",57
"2019-06-11",205.44000053405762
"2019-06-12",133.5
"2019-06-13",139.97999954223633
"2019-06-14",374.59000396728516
"2019-06-16",585.0499973297119
"2019-06-17",208.38999938964844
"2019-06-18",293.01999855041504
"2019-06-19",291.4799995422363
"2019-06-20",363.7700004577637
"2019-06-21",197.9900016784668
"2019-06-22",324.42000579833984
"2019-06-23",183.3500018119812
"2019-06-24",234.28000259399414
"2019-06-25",224.49999809265137
"2019-06-26",393.46999740600586
"2019-06-27",83
"2019-06-28",428.4400062561035
"2019-06-29",141.14000415802002
"2019-06-30",141.9499969482422
"2019-07-01",426.99999713897705
"2019-07-02",205.9800033569336
"2019-07-03",42
"2019-07-04",305.2799987792969
"2019-07-05",386.93999671936035
"2019-07-06",421
"2019-07-07",300.78999519348145
"2019-07-08",184.76000213623047
"2019-07-09",50.9900016784668
"2019-07-10",350.78999519348145
"2019-07-11",789.859992980957
"2019-07-12",161.1599998474121
"2019-07-13",512.7700004577637
"2019-07-14",109.45000076293945
"2019-07-15",124.96999740600586
"2019-07-16",218.44999980926514
"2019-07-17",203.83999919891357
"2019-07-18",215.8400001525879
"2019-07-19",386.8600025177002
"2019-07-20",305.9700012207031
"2019-07-21",414.17999839782715
"2019-07-22",349.4099998474121
"2019-07-23",486.3600025177002
"2019-07-24",174.3400001525879
"2019-07-25",410.92000007629395
"2019-07-26",341.48999977111816
"2019-07-27",545.9400062561035
"2019-07-28",168.86999702453613
"2019-07-29",339.38000106811523
"2019-07-30",453.0200004577637
"2019-07-31",462.3899998664856
"2019-08-01",257.64999866485596
"2019-08-02",148.44999980926514
"2019-08-03",587.9400005340576
"2019-08-04",376.98999977111816
"2019-08-05",193.14000129699707
"2019-08-06",663.7500038146973
"2019-08-07",492.78000259399414
"2019-08-08",295.04000091552734
"2019-08-09",440.4399971961975
"2019-08-10",531.1599941253662
"2019-08-11",652.9799976348877
"2019-08-12",123.82999992370605
"2019-08-13",679.0100002288818
"2019-08-14",671.3300030231476
"2019-08-15",617.0299987792969
"2019-08-16",319.54999923706055
"2019-08-17",420.34000396728516
"2019-08-18",750.4099998474121
"2019-08-19",471.35000228881836
"2019-08-20",529.4600028991699
"2019-08-21",476.3499984741211
"2019-08-22",181.5600004196167
"2019-08-23",127.41999816894531
"2019-08-24",207.96000289916992
"2019-08-25",265.1100044250488
"2019-08-26",608.8399991989136
"2019-08-27",605.1500015258789
"2019-08-28",283.9800033569336
"2019-08-29",373.3699951171875
"2019-08-30",132.94000053405762
"2019-08-31",521.4500045776367
"2019-09-01",138.2599983215332
"2019-09-02",276.41000175476074
"2019-09-03",939.9200077056885
"2019-09-04",685.75
"2019-09-05",470.69000244140625
"2019-09-06",304.08000087738037
"2019-09-07",441.14000129699707
"2019-09-08",183.85999870300293
"2019-09-09",333.56000423431396
"2019-09-10",189.86999702453613
"2019-09-11",240.72000217437744
"2019-09-12",529.7900009155273
"2019-09-13",515.9100017547607
"2019-09-14",840.3800048828125
"2019-09-15",314.5399980545044
"2019-09-16",483.09000301361084
"2019-09-17",862.5899925231934
"2019-09-18",861.9400005340576
"2019-09-19",237.2400016784668
"2019-09-20",836.2100048065186
"2019-09-21",305.3700008392334
"2019-09-22",499.92999839782715
"2019-09-23",770.4499988555908
"2019-09-24",562.0700035095215
"2019-09-25",785.2900123596191
"2019-09-26",492.4800033569336
"2019-09-27",430.8000030517578
"2019-09-28",217.82000255584717
"2019-09-29",330.5800018310547
"2019-09-30",1115.1599922180176
"2019-10-01",236.68000030517578
"2019-10-02",202.6500015258789
"2019-10-03",497.2299995422363
"2019-10-04",428.42000007629395
"2019-10-05",470.4600009918213
"2019-10-06",647.630003452301
"2019-10-07",426.9600076675415
"2019-10-08",523.670000076294
"2019-10-09",234.18999862670898
"2019-10-10",615.3500032424927
"2019-10-11",440.66000175476074
"2019-10-12",558.3300037384033
"2019-10-13",299.9300060272217
"2019-10-14",984.8899993896484
"2019-10-15",307.8999996185303
"2019-10-16",449.9200019836426
"2019-10-17",381.4300060272217
"2019-10-18",220.84999895095825
"2019-10-19",334.04000091552734
"2019-10-20",680.7000007629395
"2019-10-21",396.64000606536865
"2019-10-22",1773.4699907302856
"2019-10-23",583.5800018310547
"2019-10-24",345.39000034332275
"2019-10-25",599.6700010299683
"2019-10-26",652.8400030136108
"2019-10-27",560.3200044631958
"2019-10-28",518.5000019073486
"2019-10-29",1239.7499923706055
"2019-10-30",507.4800024032593
"2019-10-31",411.95000076293945
"2019-11-01",384.48999977111816
"2019-11-02",756.4099979400635
"2019-11-03",413.73000144958496
"2019-11-04",469.80999755859375
"2019-11-05",450.020001411438
"2019-11-06",324.87999725341797
"2019-11-07",543.4099979400635
"2019-11-08",764.2299976348877
"2019-11-09",401.23000144958496
"2019-11-10",410.75000381469727
"2019-11-11",452.96999740600586
"2019-11-12",383.35999488830566
"2019-11-13",309.2900056838989
"2019-11-14",472.9600009918213
"2019-11-15",1339.970006942749
"2019-11-16",703.0699977874756
"2019-11-17",469.37000274658203
"2019-11-18",384.2000045776367
"2019-11-19",516.1599998474121
"2019-11-20",799.7600049972534
"2019-11-21",517.1500015258789
"2019-11-22",711.0500011444092
"2019-11-23",364.95000076293945
"2019-11-24",541.4200115203857
"2019-11-25",201.69999980926514
"2019-11-26",1087.740002632141
"2019-11-27",1111.9000082015991
"2019-11-28",750.5999984741211
"2019-11-29",411.3399991989136
"2019-11-30",469.9100036621094
"2019-12-01",1121.810001373291
"2019-12-02",248.95000076293945
"2019-12-03",491.61001110076904
"2019-12-04",564.3499970436096
"2019-12-05",1534.180004119873
"2019-12-06",428.50000953674316
"2019-12-07",652.3099937438965
"2019-12-08",675.4300022125244
"2019-12-09",966.2299947738647
"2019-12-10",498.9300012588501
"2019-12-11",736.5
"2019-12-12",566.1000022888184
"2019-12-13",475.9499988555908
"2019-12-14",572.7700080871582
"2019-12-15",585.9200038909912
"2019-12-16",489.57000255584717
"2019-12-17",494.8299913406372
"2019-12-18",609.0400066375732
"2019-12-19",1067.9600057601929
"2019-12-20",1024.2500019073486
"2019-12-21",537.709997177124
"2019-12-22",1037.9399981498718
"2019-12-23",743.2000102996826
"2019-12-24",736.3199987411499
"2019-12-25",389.36000537872314
"2019-12-26",883.9699974060059
"2019-12-27",1021.8499927520752
"2019-12-28",908.6900014877319
"2019-12-29",1204
"2019-12-30",662.0400085449219
"2019-12-31",400.0400047302246
"2020-01-01",984.1599979400635
"2020-01-02",576.7599983215332
"2020-01-03",895.6199979782104
"2020-01-04",497.7700023651123
"2020-01-05",1163.0899963378906
"2020-01-06",449.60999870300293
"2020-01-07",892.9899969100952
"2020-01-08",403.14000129699707
"2020-01-09",895.3600025177002
"2020-01-10",801.6999988555908
"2020-01-11",224.9900016784668
"2020-01-12",2108.8800044059753
"2020-01-13",798.5100059509277
"2020-01-14",957.229998588562
"2020-01-15",533.100001335144
"2020-01-16",391.26999855041504
"2020-01-17",491.6599979400635
"2020-01-18",547.9800081253052
"2020-01-19",531.7300071716309
"2020-01-20",164.60999870300293
"2020-01-21",610.289999961853
"2020-01-22",427.9700012207031
"2020-01-23",1364.6099891662598
"2020-01-24",1015.3900003433228
"2020-01-25",751.680004119873
"2020-01-26",855.8599970340729
"2020-01-27",432.72000312805176
"2020-01-28",916.5099935531616
"2020-01-29",1415.8200063705444
"2020-01-30",1511.2800035476685
"2020-01-31",435.930002450943
"2020-02-01",850.9400014877319
"2020-02-02",756.0600037574768
"2020-02-03",579.5900068283081
"2020-02-04",354.24000358581543
"2020-02-05",641.4300012588501
"2020-02-06",933.120002746582
"2020-02-07",1233.9800109863281
"2020-02-08",936.3899974822998
"2020-02-09",741.3900032043457
"2020-02-10",549.9800033569336
"2020-02-11",837.4500007629395
"2020-02-12",655.3199996948242
"2020-02-13",825.4699974060059
"2020-02-14",515.3799953460693
"2020-02-15",862.1300086975098
"2020-02-16",768.5699949264526
"2020-02-17",979.539999961853
"2020-02-18",705.8499956130981
"2020-02-19",725.539999961853
"2020-02-20",1293.7900047302246
"2020-02-21",572.769998550415
"2020-02-22",677.9099988937378
"2020-02-23",1218.8099937438965
"2020-02-24",1242.9999904632568
"2020-02-25",872.9100065231323
"2020-02-26",743.7600049972534
"2020-02-27",702.9600048065186
"2020-02-28",631.8099966049194
"2020-02-29",983.9700012207031
"2020-03-01",1301.2200088500977
"2020-03-02",1002.6999950408936
"2020-03-03",537.5500011444092
"2020-03-04",1040.7800102233887
"2020-03-05",710.370002746582
"2020-03-06",597.5499963760376
"2020-03-07",1403.0900049209595
"2020-03-08",1237.259976387024
"2020-03-09",444.5000009536743
"2020-03-10",775.7399959564209
"2020-03-11",1802.070011138916
"2020-03-12",1433.6000032424927
"2020-03-13",811.8900003433228
"2020-03-14",911.3599948883057
"2020-03-15",637.9199986457825
"2020-03-16",1628.7800006866455
"2020-03-17",954.6999921798706
"2020-03-18",940.8999977111816
"2020-03-19",1650.6500034332275
"2020-03-20",370.6999988555908
"2020-03-21",522.2299957275391
"2020-03-22",1009.1599931716919
"2020-03-23",702.1899976730347
"2020-03-24",609.600004196167
"2020-03-25",721.620002746582
"2020-03-26",689.970006942749
"2020-03-27",1459.309998512268
"2020-03-28",1521.7600011825562
"2020-03-29",1333.10999584198
"2020-03-30",748.1500034332275
"2020-03-31",1135.5499954223633
"2020-04-01",744.3800020217896
"2020-04-02",1129.0900039672852
"2020-04-03",681.7900023460388
"2020-04-04",914.2099962234497
"2020-04-05",1881.2699871063232
"2020-04-06",1325.9699921607971
"2020-04-07",686.919997215271
"2020-04-08",604.6700038909912
"2020-04-09",1016.4499950408936
"2020-04-10",928.3000116348267
"2020-04-11",553.8499946594238
"2020-04-12",1376.150001525879
"2020-04-13",504.75999641418457
"2020-04-14",1267.1499977111816
"2020-04-15",880.1000032424927
"2020-04-16",1004.3900051116943
"2020-04-17",513.270001411438
"2020-04-18",1142.1499818563461
"2020-04-19",670.0300006866455
"2020-04-20",865.7000131607056
"2020-04-21",590.2799987792969
"2020-04-22",1144.5099906921387
"2020-04-23",1095.0500020980835
"2020-04-24",917.9400033950806
"2020-04-25",1255.839994430542
"2020-04-26",1237.0799961090088
"2020-04-27",1205.199993133545
"2020-04-28",1239.2499923706055
"2020-04-29",2018.2299757003784
"2020-04-30",712.600004196167
"2020-05-01",1365.0899982452393
"2020-05-02",513.0500044822693
"2020-05-03",1394.4599981307983
"2020-05-04",963.7300093173981
"2020-05-05",1123.939992904663
"2020-05-06",885.3200054168701
"2020-05-07",1129.9900016784668
"2020-05-08",1032.5599975585938
"2020-05-09",602.8499975204468
"2020-05-10",1290.1000003814697
"2020-05-11",1422.1899967193604
"2020-05-12",1119.8699972629547
"2020-05-13",859.1200065612793
"2020-05-14",1046.3700008392334
"2020-05-15",1402.3599920272827
"2020-05-16",718.2199954986572
"2020-05-17",1042.2300062179565
"2020-05-18",1075.7699890136719
"2020-05-19",866.5399932861328
"2020-05-20",1009.8699970245361
"2020-05-21",1388.130012512207
"2020-05-22",888.9900016784668
"2020-05-23",1452.4899969100952
"2020-05-24",1430.8600053787231
"2020-05-25",1091.4299945831299
"2020-05-26",837.3099985122681
"2020-05-27",874.1699981689453
"2020-05-28",942.1499910354614
"2020-05-29",1333.1800050735474
"2020-05-30",841.0499973297119
"2020-05-31",881.7500095367432
"2020-06-01",1517.8999943733215
"2020-06-02",1680.96000289917
"2020-06-03",1654.2100067138672
"2020-06-04",1178.4000034332275
"2020-06-05",1779.079990386963
"2020-06-06",336.58999824523926
"2020-06-07",1011.3600082397461
"2020-06-08",1010.0500030517578
"2020-06-09",904.6500101089478
"2020-06-10",1060.7600002288818
"2020-06-11",821.8900089263916
"2020-06-12",1581.9100093841553
"2020-06-13",1014.2600116729736
"2020-06-14",835.9299964904785
"2020-06-15",842.3199968338013
"2020-06-16",1113.6200029850006
"2020-06-17",2093.6699924468994
"2020-06-18",739.9999980926514
"2020-06-19",886.660005569458
"2020-06-20",1255.750006198883
"2020-06-21",1050.6199951171875
"2020-06-22",423.0299987792969
"2020-06-23",742.319995880127
"2020-06-24",1222.049991607666
"2020-06-25",786.4700012207031
"2020-06-26",622.5700101852417
"2020-06-27",1016.5299987792969
"2020-06-28",953.7200002670288
"2020-06-29",561.1599998474121
"2020-06-30",1711.1999998092651
"2020-07-01",965.4000072479248
"2020-07-02",1024.0700073242188
"2020-07-03",973.0200004577637
"2020-07-04",1104.8699960708618
"2020-07-05",664.2700016498566
"2020-07-06",1063.910005569458
"2020-07-07",966.769998550415
"2020-07-08",1108.2400045394897
"2020-07-09",609.2999997138977
"2020-07-10",1204.4599952697754
"2020-07-11",1253.4899988174438
"2020-07-12",1561.669997215271
"2020-07-13",1963.6599960327148
"2020-07-14",1327.639986038208
"2020-07-15",1019.4499969482422
"2020-07-16",1436.0600023269653
"2020-07-17",1112.6799974441528
"2020-07-18",1175.0000114440918
"2020-07-19",409.8799993991852
"2020-07-20",1255.510005492717
"2020-07-21",1323.3099994659424
"2020-07-22",771.880012512207
"2020-07-23",1145.1300029754639
"2020-07-24",1576.8400058746338
"2020-07-25",894.7899990081787
"2020-07-26",983.3199977874756
"2020-07-27",1221.2200107574463
"2020-07-28",1484.3700094223022
"2020-07-29",1253.9499988555908
"2020-07-30",1003.3899984359741
"2020-07-31",1306.950002670288
"2020-08-01",1987.4999980926514
"2020-08-02",935.3600044250488
"2020-08-03",1746.4800033569336
"2020-08-04",1153.8100016117096
"2020-08-05",1510.990002632141
"2020-08-06",1310.4400024414062
"2020-08-07",1666.1300010681152
"2020-08-08",893.829999923706
"2020-08-09",1591.1300029754639
"2020-08-10",978.8500089645386
"2020-08-11",1434.6400060653687
"2020-08-12",1630.2200078964233
"2020-08-13",1135.8299975395203
"2020-08-14",1488.0099959373474
"2020-08-15",1234.2000064849854
"2020-08-16",1394.160002708435
"2020-08-17",846.5
"2020-08-18",1241.5500001907349
"2020-08-19",1072.0599918365479
"2020-08-20",636.3600015640259
"2020-08-21",1001.9600162506104
"2020-08-22",1513.2000122070312
"2020-08-23",2179.430004119873
"2020-08-24",1672.4700107574463
"2020-08-25",1972.6500120162964
"2020-08-26",1396.0200023651123
"2020-08-27",1005.4499969482422
"2020-08-28",2189.5499897003174
"2020-08-29",1120.3400020599365
"2020-08-30",1510.4100008010864
"2020-08-31",1698.3100004196167
"2020-09-01",1287.7200012207031
"2020-09-02",1068.8100032806396
"2020-09-03",1354.519998550415
"2020-09-04",2268.449996948242
"2020-09-05",1249.1500101089478
"2020-09-06",1134.000005722046
"2020-09-07",1957.3599967956543
"2020-09-08",1790.0600023269653
"2020-09-09",1150.6300077438354
"2020-09-10",711.329999923706
"2020-09-11",1192.5200109481812
"2020-09-12",1792.920002937317
"2020-09-13",1163.5899925231934
"2020-09-14",1049.980004310608
"2020-09-15",1147.560004234314
"2020-09-16",2117.9999833106995
"2020-09-17",1769.400011062622
"2020-09-18",1110.890001296997
"2020-09-19",1463.8300104141235
"2020-09-20",937.7000026702881
"2020-09-21",2028.939992904663
"2020-09-22",2494.889997959137
"2020-09-23",1440.400001525879
"2020-09-24",1515.700008392334
"2020-09-25",1771.2199974060059
"2020-09-26",1348.0999908447266
"2020-09-27",1007.8299961090088
"2020-09-28",1384.2900066375732
"2020-09-29",1020.3599987030029
"2020-09-30",1683.5800018310547
"2020-10-01",1520.9500069618225
"2020-10-02",959.6099979877472
"2020-10-03",1625.9299983978271
"2020-10-04",2060.9300022125244
"2020-10-05",1550.8300261497498
"2020-10-06",963.0700073242188
"2020-10-07",2210.9000205993652
"2020-10-08",1411.1099903583527
"2020-10-09",1814.5099897384644
"2020-10-10",1694.32000374794
